0.000000,0.000000,0.000000
0.250000,0.078542,-0.067938
0.500000,0.063398,-0.025924
0.600000,0.054979,-0.003093
0.700000,0.056057,-0.005955
0.750000,0.045688,-0.004087
0.800000,0.025821,-0.007920
0.850000,0.014682,-0.003971
0.900000,0.009702,-0.021752
0.925000,0.006956,-0.001370
0.950000,0.008830,-0.032676
0.975000,0.006340,-0.065710
1.000000,-0.000257,0.000000
