0.000000,0.000000,0.000000
0.250000,0.078542,0.017175
0.500000,0.063398,0.063511
0.600000,0.054979,0.134363
0.700000,0.056057,0.424073
0.750000,0.045688,0.581882
0.800000,0.025821,0.542785
0.850000,0.014682,0.607096
0.900000,0.009702,0.443650
0.925000,0.006956,1.205597
0.950000,0.008830,2.826923
0.975000,0.006340,4.111251
1.000000,-0.000257,0.000000
