0.000000,0.000000,0.000000
0.250000,0.002737,0.000814
0.500000,0.003650,0.001878
0.600000,0.001095,0.000392
0.700000,0.000365,0.012591
0.750000,0.002737,0.010440
0.800000,0.001460,0.015856
0.850000,0.014781,0.190899
0.900000,0.011679,0.340716
0.925000,0.019252,1.685411
0.950000,0.014051,2.270056
0.975000,0.010675,5.722214
1.000000,-0.001825,0.000000
