0.000000,0.000000,0.000000
0.250000,0.007945,0.012741
0.500000,0.016376,0.030368
0.600000,0.027268,0.069333
0.700000,0.026031,0.146354
0.750000,0.029415,0.263476
0.800000,0.031829,0.423557
0.850000,0.025024,1.002660
0.900000,0.019190,1.910777
0.925000,0.012512,0.598498
0.950000,0.005835,0.492553
0.975000,0.001098,0.241208
1.000000,-0.000243,0.000000
