0.000000,0.000000,0.000000
0.250000,0.037306,-0.013177
0.500000,0.046027,-0.001166
0.600000,0.054167,-0.001462
0.700000,0.048740,-0.004195
0.750000,0.036337,-0.010488
0.800000,0.032171,-0.000354
0.850000,0.028973,-0.001315
0.900000,0.016085,-0.012676
0.925000,0.010853,-0.002484
0.950000,0.000775,-0.002119
0.975000,0.007171,-0.017232
1.000000,-0.000484,0.000000
