0.000000,0.000000,0.000000
0.250000,0.090587,0.246365
0.500000,0.082996,0.565384
0.600000,0.060324,0.380569
0.700000,0.045749,0.220415
0.750000,0.030870,0.152811
0.800000,0.020040,0.142194
0.850000,0.022368,0.227342
0.900000,0.018623,0.240692
0.925000,0.015233,0.245704
0.950000,0.007794,0.415737
0.975000,0.010476,0.925101
1.000000,-0.001012,0.000000
