0.000000,0.000000,0.000000
0.250000,0.013343,0.012969
0.500000,0.005618,0.010975
0.600000,0.001264,0.003687
0.700000,0.005337,0.025660
0.750000,0.004213,0.040022
0.800000,0.004494,0.044136
0.850000,0.006882,0.110621
0.900000,0.002949,0.102884
0.925000,0.000281,0.044656
0.950000,0.003933,0.223169
0.975000,0.001264,0.665507
1.000000,-0.000702,0.000000
