0.000000,0.000000,0.000000
0.250000,-0.000180,-0.003390
0.500000,0.007248,0.016634
0.600000,0.004932,0.014131
0.700000,0.013964,0.051388
0.750000,0.021038,0.116395
0.800000,0.011649,0.089194
0.850000,0.004686,0.061154
0.900000,0.013597,0.307206
0.925000,0.020840,1.020161
0.950000,0.012144,1.384178
0.975000,0.005875,1.912678
1.000000,-0.000066,0.000000
