0.000000,0.000000,0.000000
0.250000,0.017523,-0.002961
0.500000,0.023364,-0.007566
0.600000,0.031776,-0.009592
0.700000,0.026168,-0.010183
0.750000,0.029206,-0.017942
0.800000,0.015888,-0.016844
0.850000,0.018925,-0.005500
0.900000,0.017290,-0.037971
0.925000,0.014136,-0.038957
0.950000,0.015654,-0.028270
0.975000,0.007827,-0.168294
1.000000,-0.002336,0.000000
