0.000000,0.000000,0.000000
0.250000,0.062773,0.019144
0.500000,0.029476,0.015731
0.600000,0.029694,0.013518
0.700000,0.014629,0.015110
0.750000,0.009279,0.020967
0.800000,0.014847,0.040077
0.850000,0.013865,0.061416
0.900000,0.006332,0.066675
0.925000,0.002566,0.066118
0.950000,0.014083,1.690592
0.975000,0.010317,24.652942
1.000000,-0.002183,0.000000
