0.000000,0.000000,0.000000
0.250000,0.032441,-0.015135
0.500000,0.056958,-0.009242
0.600000,0.039228,-0.001948
0.700000,0.046150,-0.001475
0.750000,0.051701,-0.000890
0.800000,0.053426,-0.000015
0.850000,0.042989,-0.000172
0.900000,0.027914,-0.001001
0.925000,0.024408,-0.006181
0.950000,0.014852,-0.002311
0.975000,0.005295,-0.004601
1.000000,-0.000012,0.000000
